PICKUP TRUCK - STANDARD,3.5,6,AS10,X,13.6,10.3,12.1,23.0,284.0
PICKUP TRUCK - STANDARD,3.5,6,AS10,X,13.6,10.7,12.3,23.0,288.0
PICKUP TRUCK - STANDARD,3.5,6,AS10,X,14.0,11.0,12.7,22.0,298.0
PICKUP TRUCK - STANDARD,3.5,6,A6,X,14.0,10.6,12.5,23.0,293.0
PICKUP TRUCK - STANDARD,3.5,6,A6,E,19.0,14.3,16.9,17.0,281.0
PICKUP TRUCK - STANDARD,5.0,8,AS6,X,15.9,11.3,13.8,20.0,323.0
PICKUP TRUCK - STANDARD,5.0,8,AS6,E,21.5,15.1,18.6,15.0,305.0
PICKUP TRUCK - STANDARD,5.0,8,AS6,X,16.0,11.8,14.1,20.0,330.0
PICKUP TRUCK - STANDARD,5.0,8,AS6,E,21.5,15.1,18.6,15.0,306.0
PICKUP TRUCK - STANDARD,5.0,8,AS6,X,16.8,12.4,14.8,19.0,347.0
PICKUP TRUCK - STANDARD,5.0,8,AS6,E,22.2,16.5,19.6,14.0,326.0
PICKUP TRUCK - STANDARD,3.5,6,AS10,X,15.6,13.2,14.5,19.0,339.0
SUBCOMPACT,1.6,4,AS6,X,8.6,6.4,7.6,37.0,178.0
SUBCOMPACT,1.6,4,M5,X,8.6,6.7,7.8,36.0,182.0
SUBCOMPACT,1.0,3,M5,X,7.6,5.7,6.8,42.0,158.0
COMPACT,1.6,4,M6,X,9.0,7.1,8.2,34.0,192.0
SUV - STANDARD,3.5,6,AS6,X,14.7,10.2,12.7,22.0,298.0
SUV - STANDARD,3.5,6,AS6,X,14.7,10.7,12.9,22.0,303.0
SUV - STANDARD,3.5,6,AS6,X,15.7,11.2,13.7,21.0,321.0
COMPACT,1.0,3,AS6,X,8.5,6.2,7.5,38.0,176.0
COMPACT,1.0,3,M6,X,7.9,5.9,7.0,40.0,164.0
COMPACT,2.0,4,AS6,X,9.2,6.6,8.0,35.0,189.0
COMPACT,2.0,4,AS6,E,12.4,9.1,10.9,26.0,182.0
COMPACT,2.0,4,M5,X,9.5,7.0,8.3,34.0,195.0
COMPACT,2.0,4,M5,E,12.9,9.5,11.4,25.0,188.0
MID-SIZE,2.3,4,M6,Z,12.2,9.4,10.9,26.0,256.0
MID-SIZE,2.0,4,M6,X,10.5,7.8,9.3,30.0,219.0
MID-SIZE,1.5,4,AS6,X,10.0,7.0,8.7,32.0,204.0
MID-SIZE,2.0,4,AS6,X,11.2,7.6,9.6,29.0,225.0
MID-SIZE,2.5,4,A6,X,11.3,7.5,9.6,29.0,224.0
MID-SIZE,2.0,4,AS6,X,11.8,8.1,10.1,28.0,238.0
MID-SIZE,2.7,6,AS6,X,13.5,9.0,11.5,25.0,270.0
SUBCOMPACT,2.3,4,AS6,X,11.0,7.9,9.6,29.0,226.0
SUBCOMPACT,2.3,4,AS6,X,11.8,8.3,10.2,28.0,239.0
SUBCOMPACT,2.3,4,M6,X,11.2,7.8,9.8,29.0,230.0
SUBCOMPACT,2.3,4,M6,X,11.2,8.4,9.8,29.0,230.0
SUBCOMPACT,3.7,6,AS6,X,12.8,8.9,11.1,25.0,259.0
SUBCOMPACT,3.7,6,M6,X,13.8,8.8,11.5,25.0,271.0
SUBCOMPACT,5.0,8,AS6,X,15.6,9.6,12.9,22.0,303.0
SUBCOMPACT,5.0,8,M6,X,15.8,9.8,13.1,22.0,307.0
SUBCOMPACT,5.0,8,M6,X,16.7,10.2,13.8,20.0,324.0
SUBCOMPACT,2.3,4,AS6,X,11.8,8.3,10.2,28.0,239.0
SUBCOMPACT,2.3,4,M6,X,11.2,8.7,10.1,28.0,237.0
SUBCOMPACT,5.0,8,AS6,X,15.5,10.3,13.2,21.0,309.0
SUBCOMPACT,5.0,8,M6,X,16.7,10.2,13.8,20.0,324.0
SUBCOMPACT,5.2,8,M6,Z,17.2,11.3,14.6,19.0,341.0
VAN - PASSENGER,3.5,6,AS6,X,16.2,12.8,14.6,19.0,344.0
VAN - PASSENGER,3.7,6,AS6,X,16.7,13.0,15.1,19.0,354.0
VAN - PASSENGER,3.7,6,AS6,E,23.0,18.5,20.9,14.0,343.0
FULL-SIZE,2.0,4,AS6,X,11.8,8.1,10.1,28.0,238.0
FULL-SIZE,3.5,6,AS6,X,13.1,8.7,11.1,25.0,260.0
FULL-SIZE,3.5,6,AS6,E,17.6,11.7,15.0,19.0,249.0
FULL-SIZE,3.5,6,AS6,X,14.7,9.8,12.5,23.0,293.0
FULL-SIZE,3.5,6,AS6,X,13.6,9.9,12.4,23.0,291.0
FULL-SIZE,3.5,6,AS6,E,18.7,13.4,16.3,17.0,271.0
SPECIAL PURPOSE VEHICLE,2.5,4,AS6,X,11.9,8.7,10.4,27.0,244.0
SPECIAL PURPOSE VEHICLE,2.5,4,AS6,E,16.1,11.9,14.2,20.0,234.0
SPECIAL PURPOSE VEHICLE,2.5,4,AS6,X,12.4,8.8,10.8,26.0,253.0
SPECIAL PURPOSE VEHICLE,2.5,4,AS6,E,16.8,12.1,14.7,19.0,242.0
FULL-SIZE,3.8,6,AS8,X,14.3,9.5,12.1,23.0,286.0
FULL-SIZE,5.0,8,AS8,Z,17.2,10.5,14.2,20.0,332.0
FULL-SIZE,3.3,6,AS8,Z,13.7,9.7,11.9,24.0,279.0
FULL-SIZE,5.0,8,AS8,Z,15.2,10.2,13.0,22.0,306.0
SUV - STANDARD,2.5,4,A6,X,11.0,9.2,10.2,28.0,239.0
SUV - STANDARD,3.6,6,A6,X,13.0,9.3,11.3,25.0,265.0
SUV - STANDARD,2.5,4,A6,X,11.2,9.4,10.4,27.0,243.0
SUV - STANDARD,3.6,6,A6,X,13.3,9.5,11.6,24.0,271.0
PICKUP TRUCK - SMALL,2.5,4,A6,X,12.0,9.2,10.7,26.0,252.0
PICKUP TRUCK - SMALL,2.5,4,M6,X,12.2,9.2,10.9,26.0,254.0
PICKUP TRUCK - SMALL,2.8,4,A6,D,10.8,7.9,9.5,30.0,255.0
PICKUP TRUCK - SMALL,3.6,6,A8,X,13.4,9.6,11.7,24.0,274.0
PICKUP TRUCK - SMALL,2.5,4,A6,X,12.7,9.6,11.3,25.0,263.0
PICKUP TRUCK - SMALL,2.8,4,A6,D,12.1,8.4,10.4,27.0,280.0
PICKUP TRUCK - SMALL,3.6,6,A8,X,14.0,9.9,12.2,23.0,286.0
VAN - PASSENGER,6.0,8,A6,X,21.8,14.8,18.6,15.0,438.0
VAN - PASSENGER,6.0,8,A6,X,22.3,14.9,19.0,15.0,445.0
PICKUP TRUCK - STANDARD,5.3,8,A6,X,14.6,10.3,12.7,22.0,297.0
PICKUP TRUCK - STANDARD,5.3,8,A8,X,15.2,10.7,13.1,22.0,309.0
PICKUP TRUCK - STANDARD,6.2,8,A8,Z,15.9,11.2,13.8,20.0,323.0
PICKUP TRUCK - STANDARD,4.3,6,A6,X,13.4,10.0,11.9,24.0,279.0
PICKUP TRUCK - STANDARD,4.3,6,A6,E,19.3,14.3,17.1,17.0,284.0
PICKUP TRUCK - STANDARD,5.3,8,A6,X,14.6,10.3,12.7,22.0,298.0
PICKUP TRUCK - STANDARD,5.3,8,A6,E,19.7,13.9,17.1,17.0,284.0
PICKUP TRUCK - STANDARD,5.3,8,A6,X,15.0,10.7,13.1,22.0,307.0
PICKUP TRUCK - STANDARD,5.3,8,A8,X,15.9,11.5,13.9,20.0,327.0
PICKUP TRUCK - STANDARD,6.2,8,A8,Z,16.0,11.7,14.1,20.0,330.0
PICKUP TRUCK - STANDARD,4.3,6,A6,X,14.1,10.6,12.5,23.0,294.0
PICKUP TRUCK - STANDARD,4.3,6,A6,E,20.3,15.2,18.0,16.0,294.0
PICKUP TRUCK - STANDARD,5.3,8,A6,X,15.0,10.7,13.1,22.0,307.0
PICKUP TRUCK - STANDARD,5.3,8,A6,E,20.7,14.4,17.9,16.0,317.0
PICKUP TRUCK - STANDARD,5.3,8,A8,X,14.4,11.2,13.0,22.0,303.0
SUV - SMALL,2.4,4,A6,X,11.0,7.5,9.4,30.0,221.0
SUV - SMALL,2.4,4,A6,X,11.0,7.5,9.4,30.0,221.0
SUV - SMALL,2.4,4,A6,E,15.6,11.0,13.6,21.0,223.0
SUV - SMALL,3.6,6,A6,X,14.1,9.7,12.1,23.0,285.0
SUV - SMALL,2.4,4,A6,X,11.5,8.3,10.1,28.0,237.0
SUV - SMALL,3.6,6,A6,X,15.0,10.4,13.0,22.0,304.0
SUV - STANDARD,5.3,8,A6,X,15.1,10.4,13.0,22.0,305.0
SUV - STANDARD,5.3,8,A6,X,15.1,10.4,13.0,22.0,305.0
SUV - STANDARD,5.3,8,A6,E,20.0,13.5,17.1,17.0,284.0
SUV - STANDARD,5.3,8,A6,X,15.2,10.8,13.2,21.0,310.0
SUV - STANDARD,5.3,8,A6,X,15.2,10.8,13.2,21.0,310.0
SUV - STANDARD,5.3,8,A6,E,20.8,14.5,18.0,16.0,299.0
SUV - STANDARD,6.2,8,A8,Z,16.0,11.7,14.1,20.0,330.0
SUV - STANDARD,5.3,8,A6,X,15.1,10.4,13.0,22.0,305.0
SUV - STANDARD,5.3,8,A6,X,15.1,10.4,13.0,22.0,305.0
SUV - STANDARD,5.3,8,A6,E,20.0,13.5,17.1,17.0,284.0
SUV - STANDARD,5.3,8,A6,X,15.4,10.8,13.3,21.0,312.0
SUV - STANDARD,5.3,8,A6,X,15.4,10.8,13.3,21.0,312.0
SUV - STANDARD,5.3,8,A6,E,22.1,15.4,19.1,15.0,317.0
SUV - STANDARD,6.2,8,A8,Z,16.3,11.7,14.2,20.0,333.0
MID-SIZE,2.4,4,M6,X,10.4,7.4,9.0,31.0,210.0
MID-SIZE,3.5,6,AS6,X,11.4,7.4,9.6,29.0,225.0
MID-SIZE,3.5,6,M6,X,12.9,8.4,10.9,26.0,254.0
MID-SIZE,3.5,6,A6,X,11.4,7.2,9.5,30.0,223.0
COMPACT,1.5,4,M6,X,7.7,5.7,6.8,42.0,159.0
COMPACT,2.0,4,M6,X,8.5,6.1,7.4,38.0,173.0
MID-SIZE,2.0,4,M6,X,8.5,6.0,7.4,38.0,172.0
FULL-SIZE,1.5,4,M6,X,8.0,6.2,7.2,39.0,167.0
FULL-SIZE,1.5,4,M6,Z,8.0,6.2,7.2,39.0,167.0
STATION WAGON - SMALL,1.5,4,M6,X,8.1,6.6,7.4,38.0,174.0
STATION WAGON - SMALL,1.8,4,M6,X,9.4,7.1,8.4,34.0,195.0
MINIVAN,3.5,6,A6,X,12.3,8.6,10.7,26.0,251.0
SUV - SMALL,3.5,6,A6,X,12.4,8.8,10.8,26.0,254.0
SUV - SMALL,3.5,6,A6,X,13.0,9.3,11.3,25.0,266.0
SUV - SMALL,3.5,6,AS9,X,12.4,9.3,11.0,26.0,256.0
PICKUP TRUCK - STANDARD,3.5,6,A6,X,12.8,9.5,11.3,25.0,264.0
COMPACT,1.6,4,AS6,X,8.9,6.6,7.9,36.0,182.0
COMPACT,1.6,4,M6,X,8.8,6.5,7.8,36.0,184.0
MID-SIZE,2.0,4,AS6,X,8.3,6.4,7.4,38.0,174.0
MID-SIZE,2.0,4,M6,X,9.1,6.6,8.0,35.0,187.0
MID-SIZE,2.0,4,AS6,X,9.8,7.3,8.7,32.0,206.0
MID-SIZE,2.0,4,M6,X,9.8,7.2,8.7,32.0,204.0
SUV - SMALL,3.3,6,AS6,X,12.9,9.4,11.3,25.0,265.0
SUV - SMALL,3.3,6,AS6,X,13.0,9.7,11.5,25.0,269.0
SUV - SMALL,2.4,4,AS6,X,11.1,8.6,10.0,28.0,235.0
SUV - SMALL,2.0,4,AS6,X,12.5,9.6,11.2,25.0,264.0
SUV - SMALL,2.4,4,AS6,X,12.0,9.1,10.7,26.0,253.0
SUV - SMALL,3.3,6,AS6,X,13.9,10.8,12.5,23.0,295.0
FULL-SIZE,2.0,4,AS6,X,10.5,7.6,9.2,31.0,216.0
FULL-SIZE,2.4,4,AS6,X,9.4,6.7,8.2,34.0,194.0
FULL-SIZE,2.4,4,AS6,X,10.0,7.2,8.7,32.0,207.0
MID-SIZE,2.0,4,AS6,X,6.3,5.7,6.0,47.0,143.0
MID-SIZE,2.0,4,AS6,X,6.0,5.3,5.7,50.0,137.0
SUV - SMALL,2.0,4,AS6,X,10.1,7.8,9.0,31.0,213.0
SUV - SMALL,2.0,4,AS6,X,11.0,9.1,10.2,28.0,241.0
COMPACT,1.6,4,M6,X,8.9,6.9,8.0,35.0,188.0
COMPACT,1.6,4,AS6,X,8.9,7.3,8.2,34.0,193.0
COMPACT,1.6,4,M6,X,9.4,7.2,8.4,34.0,200.0
MID-SIZE,2.0,4,AS7,Z,10.7,8.4,9.6,29.0,226.0
MID-SIZE,3.0,6,AS7,Z,12.6,8.8,10.9,26.0,256.0
MID-SIZE,3.0,6,AS7,Z,12.3,9.2,10.9,26.0,257.0
COMPACT,3.5,6,AS7,Z,9.1,7.7,8.5,33.0,200.0
SUBCOMPACT,2.0,4,AS7,Z,11.2,8.5,10.0,28.0,233.0
SUBCOMPACT,3.0,6,AS7,Z,12.4,8.8,10.8,26.0,253.0
SUBCOMPACT,3.0,6,AS7,Z,12.5,9.2,11.0,26.0,259.0
MID-SIZE,3.7,6,AS7,Z,13.2,9.8,11.7,24.0,274.0
MID-SIZE,5.6,8,AS7,Z,14.9,10.2,12.8,22.0,300.0
MID-SIZE,3.5,6,AS7,Z,8.4,7.1,7.8,36.0,184.0
STATION WAGON - SMALL,3.7,6,AS7,Z,13.7,9.8,11.9,24.0,280.0
SUV - SMALL,3.7,6,AS7,Z,14.5,10.8,12.8,22.0,301.0
SUV - STANDARD,5.6,8,AS7,Z,17.4,12.2,15.1,19.0,355.0
SUV - SMALL,3.0,6,AS8,Z,13.3,10.0,11.8,24.0,277.0
TWO-SEATER,3.0,6,AS8,Z,11.9,8.5,10.4,27.0,242.0
TWO-SEATER,3.0,6,M6,Z,14.9,9.8,12.6,22.0,296.0
TWO-SEATER,3.0,6,AS8,Z,11.9,8.5,10.4,27.0,242.0
TWO-SEATER,3.0,6,M6,Z,14.9,9.8,12.6,22.0,296.0
TWO-SEATER,5.0,8,AS8,Z,15.6,10.4,13.3,21.0,311.0
TWO-SEATER,5.0,8,AS6,Z,15.6,10.4,13.3,21.0,311.0
TWO-SEATER,3.0,6,AS8,Z,12.4,8.8,10.8,26.0,253.0
TWO-SEATER,3.0,6,M6,Z,15.3,10.0,12.9,22.0,302.0
TWO-SEATER,3.0,6,AS8,Z,13.0,9.2,11.3,25.0,265.0
TWO-SEATER,3.0,6,AS8,Z,12.4,8.8,10.8,26.0,253.0
TWO-SEATER,3.0,6,M6,Z,15.3,10.0,12.9,22.0,302.0
TWO-SEATER,3.0,6,AS8,Z,13.0,9.2,11.3,25.0,265.0
COMPACT,2.0,4,AS8,D,7.8,5.8,6.9,41.0,186.0
COMPACT,3.0,6,AS8,Z,11.8,8.2,10.2,28.0,238.0
MID-SIZE,2.0,4,AS8,D,7.8,5.8,6.9,41.0,186.0
MID-SIZE,3.0,6,AS8,Z,12.0,8.4,10.4,27.0,243.0
FULL-SIZE,3.0,6,AS8,Z,14.0,9.0,11.8,24.0,276.0
FULL-SIZE,3.0,6,AS8,Z,14.0,9.4,11.9,24.0,280.0
FULL-SIZE,5.0,8,AS8,Z,15.8,10.3,13.3,21.0,313.0
FULL-SIZE,5.0,8,AS8,Z,15.8,10.3,13.3,21.0,313.0
SUV - SMALL,2.4,4,A9,X,11.0,7.8,9.6,29.0,225.0
SUV - SMALL,3.2,6,A9,X,11.4,8.3,10.0,28.0,234.0
SUV - SMALL,2.4,4,A9,X,11.3,8.4,10.0,28.0,235.0
SUV - SMALL,3.2,6,A9,X,11.6,8.6,10.3,27.0,241.0
SUV - SMALL,2.4,4,A9,X,11.4,8.7,10.2,28.0,240.0
SUV - SMALL,3.2,6,A9,X,12.8,9.0,11.1,25.0,259.0
SUV - SMALL,2.4,4,A9,X,12.1,9.4,10.9,26.0,256.0
SUV - SMALL,3.2,6,A9,X,12.9,9.9,11.6,24.0,269.0
SUV - SMALL,2.0,4,M5,X,10.3,7.9,9.3,30.0,216.0
SUV - SMALL,2.4,4,A6,X,11.3,8.7,10.1,28.0,238.0
SUV - SMALL,2.4,4,M5,X,10.2,8.3,9.3,30.0,219.0
SUV - SMALL,2.4,4,A6,X,11.7,9.2,10.6,27.0,249.0
SUV - SMALL,2.4,4,M5,X,10.6,8.7,9.8,29.0,230.0
SUV - STANDARD,3.6,6,A8,X,12.7,9.6,11.3,25.0,265.0
SUV - STANDARD,5.7,8,A8,X,16.6,10.7,14.0,20.0,328.0
SUV - STANDARD,6.4,8,A8,Z,18.3,12.6,15.7,18.0,368.0
SUV - SMALL,2.4,4,A6,X,10.6,7.6,9.3,30.0,218.0
SUV - SMALL,2.4,4,M6,X,10.4,7.3,9.0,31.0,211.0
SUV - SMALL,2.4,4,A9,X,10.8,7.8,9.5,30.0,222.0
SUV - SMALL,2.4,4,M6,X,10.8,7.6,9.4,30.0,221.0
SUV - SMALL,2.0,4,M5,X,10.3,7.9,9.3,30.0,216.0
SUV - SMALL,2.4,4,A6,X,11.3,8.7,10.1,28.0,238.0
SUV - SMALL,2.4,4,M5,X,10.2,8.3,9.3,30.0,219.0
SUV - SMALL,2.4,4,A6,X,11.7,9.2,10.6,27.0,249.0
SUV - SMALL,2.4,4,M5,X,10.6,8.7,9.8,29.0,230.0
SUV - SMALL,1.4,4,M6,X,9.9,7.7,8.9,32.0,209.0
SUV - SMALL,2.4,4,A9,X,10.8,7.8,9.5,30.0,222.0
SUV - SMALL,2.4,4,A9,E,14.4,10.2,12.5,23.0,206.0
SUV - SMALL,1.4,4,M6,X,9.9,7.7,8.9,32.0,211.0
SUV - SMALL,2.4,4,A9,X,11.2,8.2,9.8,29.0,230.0
SUV - SMALL,3.6,6,M6,X,14.2,11.0,12.8,22.0,298.0
SUV - SMALL,3.6,6,M6,X,15.0,11.4,13.3,21.0,312.0
FULL-SIZE,3.3,6,AS8,X,11.5,8.5,10.2,28.0,237.0
MID-SIZE,2.0,4,AS6,X,7.9,6.3,7.2,39.0,170.0
MID-SIZE,2.0,4,AS6,X,9.4,7.0,8.3,34.0,198.0
MID-SIZE,2.0,4,M6,X,9.4,6.8,8.3,34.0,195.0
FULL-SIZE,2.0,4,AS6,X,9.7,7.0,8.3,34.0,197.0
FULL-SIZE,2.0,4,M6,X,9.8,7.3,8.7,32.0,204.0
COMPACT,1.6,4,M6,X,10.1,8.0,9.2,31.0,216.0
COMPACT,2.0,4,AS6,X,9.6,7.3,8.6,33.0,203.0
COMPACT,2.0,4,M6,X,9.9,7.6,8.8,32.0,209.0
FULL-SIZE,3.8,6,AS8,X,13.8,9.3,11.8,24.0,279.0
FULL-SIZE,5.0,8,AS8,Z,15.6,10.6,13.3,21.0,317.0
FULL-SIZE,2.4,4,AS6,X,9.6,6.8,8.4,34.0,198.0
FULL-SIZE,2.4,4,AS6,X,9.3,6.6,8.0,35.0,190.0
FULL-SIZE,2.0,4,AS6,X,10.9,7.6,9.4,30.0,224.0
MID-SIZE,2.0,4,AS6,X,6.0,5.1,5.6,50.0,132.0
COMPACT,1.6,4,AS6,X,8.8,6.5,7.8,36.0,181.0
COMPACT,1.6,4,M6,X,8.8,6.6,7.8,36.0,181.0
STATION WAGON - MID-SIZE,2.0,4,AS6,X,9.9,7.6,8.9,32.0,210.0
MINIVAN,3.3,6,AS6,X,13.2,9.7,11.6,24.0,275.0
MINIVAN,3.3,6,AS6,X,12.9,9.5,11.4,25.0,269.0
MINIVAN,3.3,6,AS6,X,14.1,10.5,12.5,23.0,296.0
SUV - SMALL,2.4,4,AS6,X,11.2,8.3,9.9,29.0,234.0
SUV - SMALL,2.0,4,AS6,X,12.3,9.4,11.0,26.0,259.0
SUV - SMALL,2.4,4,AS6,X,11.5,9.3,10.5,27.0,246.0
SUV - SMALL,3.3,6,AS6,X,14.0,10.1,12.2,23.0,289.0
SUV - SMALL,3.3,6,AS6,X,13.2,9.3,11.4,25.0,270.0
STATION WAGON - SMALL,1.6,4,AS6,X,9.4,7.8,8.7,32.0,205.0
STATION WAGON - SMALL,1.6,4,M6,X,9.7,7.8,8.8,32.0,208.0
STATION WAGON - SMALL,2.0,4,AS6,X,9.5,7.8,8.7,32.0,206.0
SUV - SMALL,2.4,4,AS6,X,10.4,8.0,9.3,30.0,220.0
SUV - SMALL,2.0,4,AS6,X,11.9,10.2,11.1,25.0,263.0
SUV - SMALL,2.4,4,AS6,X,11.3,9.5,10.5,27.0,247.0
SUV - SMALL,2.0,4,AS9,Z,12.0,9.2,10.7,26.0,252.0
SUV - SMALL,2.0,4,AS9,Z,11.3,8.0,9.8,29.0,231.0
SUV - SMALL,2.0,4,AS9,Z,12.0,8.5,10.4,27.0,243.0
MID-SIZE,2.5,4,AV6,X,5.8,6.1,5.9,48.0,139.0
MID-SIZE,3.5,6,AS6,X,11.4,7.7,9.7,29.0,226.0
MID-SIZE,3.5,6,AS6,Z,12.4,9.2,11.0,26.0,257.0
COMPACT,5.0,8,AS8,Z,14.9,9.7,12.5,23.0,293.0
SUV - STANDARD,4.6,8,AS6,Z,16.0,12.9,14.6,19.0,341.0
COMPACT,2.0,4,AS8,Z,10.6,7.3,9.1,31.0,214.0
COMPACT,3.5,6,AS6,Z,12.6,9.2,11.0,26.0,258.0
COMPACT,3.5,6,AS6,Z,12.6,9.2,11.0,26.0,258.0
MID-SIZE,4.6,8,AS8,Z,15.1,10.3,12.9,22.0,303.0
MID-SIZE,4.6,8,AS8,Z,15.1,10.3,12.9,22.0,303.0
SUV - STANDARD,5.7,8,AS8,Z,18.2,13.0,15.8,18.0,372.0
SUV - SMALL,2.0,4,AS6,Z,10.7,8.5,9.7,29.0,226.0
SUV - SMALL,2.0,4,AS6,Z,10.8,8.9,9.9,29.0,232.0
SUV - SMALL,2.5,4,AV6,X,7.2,7.9,7.5,38.0,176.0
SUBCOMPACT,3.5,6,AS6,Z,12.6,9.2,11.0,26.0,258.0
SUBCOMPACT,3.5,6,AS6,Z,12.6,9.2,11.0,26.0,258.0
SUBCOMPACT,5.0,8,AS8,Z,15.2,9.5,12.6,22.0,289.0
SUV - SMALL,3.5,6,AS8,X,12.2,9.0,10.8,26.0,252.0
SUV - STANDARD,3.5,6,AV6,Z,7.5,8.4,7.9,36.0,185.0
FULL-SIZE,2.7,6,AS6,X,14.0,9.5,12.0,24.0,281.0
FULL-SIZE,3.0,6,AS6,X,14.4,9.7,12.3,23.0,288.0
FULL-SIZE,3.7,6,AS6,X,14.3,9.7,12.2,23.0,287.0
SUV - SMALL,2.0,4,AS6,X,12.3,9.3,10.9,26.0,256.0
SUV - SMALL,2.0,4,AS6,X,12.1,9.3,10.8,26.0,254.0
SUV - SMALL,2.3,4,AS6,X,13.1,9.4,11.4,25.0,268.0
SUV - STANDARD,3.5,6,AS6,X,15.7,11.2,13.7,21.0,321.0
SPECIAL PURPOSE VEHICLE,3.7,6,A6,X,14.7,10.2,12.7,22.0,298.0
SUV - SMALL,2.7,6,AS6,X,14.1,9.8,12.1,23.0,284.0
SUV - SMALL,3.7,6,AS6,X,14.4,10.3,12.5,23.0,293.0
MID-SIZE,2.0,4,AS6,X,11.2,7.6,9.8,29.0,230.0
MID-SIZE,3.0,6,AS6,X,13.4,8.7,11.2,25.0,264.0
MID-SIZE,2.0,4,AS6,X,11.8,8.4,10.2,28.0,239.0
MID-SIZE,3.0,6,AS6,X,14.0,9.2,11.8,24.0,278.0
SUV - STANDARD,3.5,6,AS6,X,15.9,12.0,14.2,20.0,333.0
SUV - STANDARD,3.5,6,AS6,X,16.1,12.4,14.5,19.0,339.0
MID-SIZE,3.0,6,AS8,Z,14.1,9.8,12.4,23.0,286.0
MID-SIZE,3.0,6,AS8,Z,14.7,10.0,12.4,23.0,293.0
MID-SIZE,3.0,6,AS8,Z,14.7,9.9,12.6,22.0,295.0
SUBCOMPACT,4.7,8,AS6,Z,18.2,11.4,15.1,19.0,355.0
SUBCOMPACT,4.7,8,AS6,Z,18.2,11.6,15.2,19.0,358.0
SUV - STANDARD,3.0,6,AS8,Z,16.8,11.9,14.7,19.0,340.0
SUV - STANDARD,3.0,6,AS8,Z,16.8,12.4,14.7,19.0,346.0
FULL-SIZE,3.8,8,AS8,Z,16.1,10.8,13.8,20.0,321.0
FULL-SIZE,3.0,6,AS8,Z,14.9,10.3,13.1,22.0,300.0
FULL-SIZE,3.0,6,AS8,Z,15.0,10.3,13.1,22.0,301.0
COMPACT,2.0,4,AS6,X,8.2,6.9,7.6,37.0,179.0
COMPACT,2.0,4,AS6,X,8.8,7.5,8.2,34.0,192.0
SUV - SMALL,2.0,4,M6,X,9.4,7.4,8.5,33.0,199.0
SUV - SMALL,2.5,4,AS6,X,9.8,7.7,8.6,33.0,204.0
SUV - SMALL,2.5,4,AS6,X,10.2,8.3,9.2,31.0,221.0
SUV - SMALL,2.5,4,AS6,X,10.6,8.4,9.6,29.0,225.0
SUV - SMALL,2.5,4,AS6,X,11.5,8.9,10.4,27.0,242.0
COMPACT,2.0,4,AS6,X,8.4,6.4,7.5,38.0,176.0
COMPACT,2.0,4,M6,X,8.5,6.2,7.5,38.0,175.0
COMPACT,2.0,4,M6,X,8.5,6.2,7.5,38.0,175.0
COMPACT,2.5,4,AS6,X,8.8,6.6,7.8,36.0,182.0
COMPACT,2.5,4,AS6,X,8.5,6.4,7.6,37.0,176.0
COMPACT,2.5,4,M6,X,9.3,6.9,8.2,34.0,194.0
MID-SIZE,2.0,4,AS6,X,8.4,6.4,7.5,38.0,174.0
MID-SIZE,2.0,4,M6,X,8.6,6.4,7.6,37.0,178.0
MID-SIZE,2.5,4,AS6,X,9.0,6.7,7.8,36.0,183.0
MID-SIZE,2.5,4,AS6,X,8.7,6.6,7.8,36.0,181.0
MID-SIZE,2.5,4,M6,X,9.6,7.0,8.4,34.0,198.0
MINIVAN,2.5,4,M6,X,11.1,8.3,9.8,29.0,230.0
MID-SIZE,2.5,4,AS6,X,9.1,6.7,8.0,35.0,187.0
MID-SIZE,2.5,4,AS6,X,8.9,6.7,7.9,36.0,186.0
MID-SIZE,2.5,4,M6,X,9.8,6.9,8.4,34.0,196.0
TWO-SEATER,2.0,4,AS6,Z,9.0,6.7,8.0,35.0,187.0
TWO-SEATER,2.0,4,M6,Z,8.9,7.1,8.1,35.0,190.0
COMPACT,4.0,8,AS7,Z,13.4,9.6,11.7,24.0,273.0
SUBCOMPACT,4.0,8,AS7,Z,14.0,10.1,12.2,23.0,291.0
SUBCOMPACT,4.0,8,AS7,Z,13.8,10.1,12.1,23.0,285.0
COMPACT,4.0,8,AS7,Z,13.4,9.6,11.7,24.0,273.0
SUBCOMPACT,4.0,8,AS7,Z,14.0,10.1,12.2,23.0,291.0
SUBCOMPACT,4.0,8,AS7,Z,13.8,10.1,12.1,23.0,285.0
COMPACT,2.0,4,AS7,Z,10.7,7.6,9.3,30.0,221.0
COMPACT,5.5,8,AS7,Z,15.1,10.8,13.1,22.0,308.0
SUV - STANDARD,5.5,8,AS7,Z,20.0,16.6,18.5,15.0,413.0
SUV - STANDARD,6.0,12,AS7,Z,22.2,18.0,20.3,14.0,467.0
SUV - SMALL,2.0,4,AS7,Z,11.3,8.5,10.0,28.0,233.0
SUV - SMALL,3.0,6,A9,Z,17.4,11.1,14.6,19.0,353.0
SUV - STANDARD,3.0,6,A9,Z,13.6,10.1,12.0,24.0,281.0
SUV - STANDARD,3.0,6,A9,Z,13.6,10.2,12.0,24.0,281.0
SUV - STANDARD,5.5,8,AS7,Z,17.3,13.5,15.6,18.0,363.0
SUV - STANDARD,5.5,8,AS7,Z,17.2,12.8,15.2,19.0,363.0
SUV - STANDARD,5.5,8,AS7,Z,18.2,14.0,16.3,17.0,369.0
